step,dt,imu_dx,imu_dy,imu_dz,imu_droll,imu_dpitch,imu_dyaw,gnss_x,gnss_y,gnss_z,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw
331,0.009644630000000001,0.0068521705752024025,0.00011819414859142814,0.006139915640553404,-1.807650551199913e-05,0.0007432512356899679,-0.000124436483019963,0.052064793883215194,-0.7144500441035873,-0.9878973330365636,-0.07862021028995514,0.006688656285405159,-0.0007434487342834473,-0.000573198955748835,0.001695237346509706,0.0032939459650209893
332,0.030436542,-5.189561568945157e-05,-0.00029488092476370563,0.0003681651226270526,1.2862030416727066e-05,0.00023405830143019562,0.0004277564876247197,0.19309694930933746,-0.023057264927511513,1.957371738754865,-0.07862178981304169,0.00667968112975359,-0.0007322430610656738,-0.0005449669233357472,0.0016794663112074224,0.0031879520702404163
333,0.019350015,-3.465383637806712e-05,0.00045155874013753575,-0.0009140911951281261,0.00047013815492391586,-3.8756988942623935e-06,-0.0006510881939902902,-0.40655268424819563,-0.5777367830777729,0.5522367107845735,-0.07862246036529541,0.006688418798148632,-0.000749930739402771,-0.0006437477030962237,0.0015514272963130745,0.0033315470962744327
334,0.00025574100000000003,-0.23469790643196967,-0.3146579041282016,-0.3529208588029891,0.00047013815492391586,-3.8756988942623935e-06,-0.0006510881939902902,-0.24181168450730692,0.08238887319347081,0.7301438803338309,-0.07868248224258423,0.006607947871088982,-0.0008401870727539062,-0.0007000574368044725,0.000777961473057995,0.0036617268114623705
335,0.049696909000000004,0.001215254782116621,0.0012810323586838143,0.0010677331061231896,0.0005394932813942432,0.0010466601233929396,0.0006222947849892079,-0.7398908807987039,-0.29060437301100234,-0.4362570048354225,-0.07862208783626556,0.0066716112196445465,-0.0007871240377426147,-0.0006438810190717463,0.001685142474500286,0.0033722021993082473
336,0.00017859400000000002,0.6359488595333932,-0.2312166793726312,0.4861813178301079,0.0005394932813942432,0.0010466601233929396,0.0006222947849892079,-0.5496259219413729,-0.4592252412390293,-0.20757569372502055,-0.07850851118564606,0.006630317308008671,-0.0007002949714660645,3.354414117534972e-05,0.0016495453856828505,0.0023457353052489566
337,0.039317776000000006,0.0003573903825536403,7.037425944902342e-05,0.000376340031681617,0.0006550252437591553,-3.7496676668524695e-05,0.0004132998874410987,0.862523228193558,-0.11870461730206786,-0.7046385137136705,-0.07849445939064026,0.006633084267377853,-0.0006854981184005737,0.00025641709312149147,0.0015284027256908723,0.002403836291465559
338,0.00022876100000000001,0.012962572630718013,-0.018295791897753377,-0.04364283247528175,0.0006550252437591553,-3.7496676668524695e-05,0.0004132998874410987,-0.1854928072908405,-0.4764555041698734,0.04883570594190561,-0.07849149405956268,0.006628898903727531,-0.0006954818964004517,0.00015489918732160927,0.0016977436573816197,0.00232814637478171
339,0.020302562,-0.0005871637754426326,0.00017835099679069965,-4.330332843889415e-05,0.00027170591056346893,0.0007820919854566456,0.0006749721942469477,-0.1295964534455628,-0.5454255234445572,-0.2218225392923926,-0.07850341498851776,0.006632519885897636,-0.0006963610649108887,0.0001082026156598701,0.0016739735037504299,0.0022999954241031567
340,0.000587705,0.034583990043318,-0.0022613340263844747,0.012449222222338076,0.00027170591056346893,0.0007820919854566456,0.0006749721942469477,0.31349452339832934,0.9153786854826402,-0.07092615340804015,-0.07848308980464935,0.00663119088858366,-0.0006890445947647095,0.00016570498574182847,0.0017085455896845715,0.0022494749275507263
341,9.7589e-05,-0.02076625359787764,0.07070642137255305,0.006871186852238926,0.00027170591056346893,0.0007820919854566456,0.0006749721942469477,0.861865456159597,0.7304975579219798,-0.9269345145480095,-0.07848511636257172,0.006638091057538986,-0.0006883740425109863,0.0001857690310207828,0.0015490390232407224,0.002227874752990762
342,0.019031669,-0.0030762757764769572,0.0015052043555716266,-0.0012073344991925345,-0.0004413002170622349,0.0003177491598762573,0.0008371314615942538,-0.44098032849809876,-2.250408613260237,-0.7667017067404869,-0.07854366302490234,0.006666737608611584,-0.0007113516330718994,-0.0003663066135905191,0.002334413031217014,0.003126827139480868
343,0.00015416600000000001,0.061473596767686184,-0.1019304243574262,-0.003769607348961889,-0.0004413002170622349,0.0003177491598762573,0.0008371314615942538,-0.27095733776037534,-0.627120847088255,0.005541711287849622,-0.07853418588638306,0.006651023402810097,-0.0007119327783584595,-0.0013481791717217875,0.0001847886380255957,0.003944713805867701
344,0.029893231000000003,-0.0019415774377161377,0.001036743780405647,-0.0011818947637548041,4.426063969731331e-05,-0.00012052874080836773,-3.1464769563172e-05,-0.3648475078564636,0.21059471155308776,-0.3775891006477593,-0.0785922259092331,0.006682015024125576,-0.0007472634315490723,-0.00042777792083721524,0.0016180184739774913,0.0032030947692163253
345,0.00025586900000000004,-0.0714573660148399,0.0043059323551118385,0.04530874552530191,4.426063969731331e-05,-0.00012052874080836773,-3.1464769563172e-05,0.186321988632276,0.06366227921188013,0.1424358427428028,-0.07861050963401794,0.006683116778731346,-0.0007356703281402588,-0.00048695552237526345,0.0016130983269234806,0.0032786047944865036
346,0.019521274,0.0008282123336481372,-0.0010948528136458008,-0.00029006514911178997,0.0008184909820556641,0.0005196881247684358,-0.00046273818588815635,0.545112173491248,-0.5418927352959979,1.2372506341727436,-0.07859434187412262,0.0066617438569664955,-0.0007413327693939209,-0.00043930978509652927,0.001623964795751651,0.003295860506477194
347,0.0010517,0.007098489833714629,0.017892338708857796,0.011051541058477866,0.0008184909820556641,0.0005196881247684358,-0.00046273818588815635,-0.06630877288668198,0.2627345912152058,-0.10175978113298961,-0.0785868763923645,0.006680561229586601,-0.0007297098636627197,-0.00046192424659668286,0.0017545914022214578,0.0032501097450848707
348,0.009691831000000001,0.0014652346515056664,-0.0002559932523354601,-0.002629119888850671,-0.0012599579058587551,0.000956154544837773,0.000570035132113844,-0.33167620973191086,-0.8913007739623208,-0.28789906927159076,-0.07857267558574677,0.006678080186247826,-0.0007551908493041992,-0.00048329308930523967,0.0015019064576710466,0.003277881002661672
349,0.009608592000000001,-0.0039669881220747326,0.0004233728527468343,-0.001740015900300176,-0.0008098306134343147,0.001702355220913887,0.0008553458610549567,-1.03717710274013,-0.853141128553352,1.074299766591938,-0.07861079275608063,0.006682148203253746,-0.0007719099521636963,-0.00042420932407123886,0.001046334722281524,0.003027334067996052
350,0.049416374000000006,-0.00024063130639027518,4.9434203999192655e-05,0.00032295254278694825,0.0002928110770881176,1.1699041351676033e-05,0.000368418637663126,-0.05605701412542252,-0.17094252935420615,-0.6850554658480127,-0.07862268388271332,0.006684591062366962,-0.0007559508085250854,-0.0004627969660337832,0.0011286083430372786,0.0030219112339428095
351,0.010880289000000001,-0.004838640085558735,0.0011375015584664243,-0.003464975775959128,-0.0003994489088654518,0.00029374228324741125,-1.8146649381378703e-05,-0.08735457468540458,0.015417274574159315,0.4291756456694027,-0.07867532968521118,0.0066969674080610275,-0.00079365074634552,-0.0006135186151685437,0.0015003722986512795,0.0030976571734960814
352,0.029394122,-0.000505929684562783,0.00017495890018510068,-0.0007360820661173957,3.440910950303078e-05,-0.0003132621059194207,0.00010302329610567544,-0.18093565663763733,0.12021605115514353,0.8375413180849869,-0.07869020104408264,0.006702110171318054,-0.0008152872323989868,-0.0005020457132831927,0.0014582979107683682,0.0031270797229825467
353,0.029953609000000003,-0.002039148595869751,0.0007598925299319455,-0.0017764819799587414,-5.122274160385132e-06,0.0009582795319147408,-3.5242657759226974e-05,0.280734988029643,0.7390946263813605,-1.135390714146763,-0.07875128090381622,0.0067248716950416565,-0.0008684992790222168,-0.00020903253720286973,0.0007577599144698496,0.0025237536822333086
354,9.869100000000001e-05,0.1677477184987967,-0.10034099295666658,0.039558867908807145,-5.122274160385132e-06,0.0009582795319147408,-3.5242657759226974e-05,-0.2801357827985774,0.8282371555605781,0.11101718429757561,-0.07873472571372986,0.00671496894210577,-0.0008645951747894287,-0.00025310179138540305,0.0009480761906423974,0.0025421331125090587
355,0.07056983600000001,-0.0005261978176492908,-0.00045635836011016437,-0.00040077185308922704,-0.0005801818333566189,-0.0004636498633772134,0.00034818451968021696,0.9175034709433889,-0.18673672384356044,0.8109431119333859,-0.07877185940742493,0.006682763807475567,-0.0008928775787353516,-0.0004922138145667124,0.0011093682875764714,0.002612174784061894
356,0.000166219,0.08131051927168269,0.07861548345513918,0.36558356955889965,-0.0005801818333566189,-0.0004636498633772134,0.00034818451968021696,-1.3622082538721467,-0.5139729713604269,0.12466987401078486,-0.0787583440542221,0.006695831194519997,-0.0008321106433868408,-0.00043981480139830326,0.0011683295593498183,0.0025102952603330048
357,0.009690886000000001,0.0007765117041819567,0.0007888128796937501,-0.0014100222430393154,-0.0005651232786476612,-0.0002692358102649449,0.0006699320510961115,-0.8928693200937649,-1.4103769386133576,0.5699694582239869,-0.07875081896781921,0.0067034754902124405,-0.0008457750082015991,-0.0004069345183777321,0.0011727080318323934,0.0026018973684925023
358,0.00011993500000000001,-0.09529487335374287,-0.04065096659117046,0.03130939776420235,-0.0005651232786476612,-0.0002692358102649449,0.0006699320510961115,1.1523810945151272,0.21581685016691365,-0.9306183337100449,-0.0787622481584549,0.0066986000165343285,-0.0008420199155807495,-0.0005045821853886668,0.000980454685030649,0.0026483777573798324
359,0.039920793,-3.84466211121184e-05,-0.0001848144007586177,-0.0002810709291012151,-0.0004051048308610916,0.0003317182417958975,6.428446067729961e-05,-0.11392643256684626,-0.9381720910772712,-1.4695219081109987,-0.07876378297805786,0.006691222079098225,-0.0008532404899597168,-0.00019867612258981203,0.0012528484302368795,0.0026390402777781404
360,0.000164178,-0.10882391228680663,0.15524879229906818,-0.08005228576894366,-0.0004051048308610916,0.0003317182417958975,6.428446067729961e-05,0.2974717790719261,0.36747084709623823,0.04641546790707833,-0.07878164947032928,0.006716710515320301,-0.0008663833141326904,1.966967882155917e-05,0.0013696096814913943,0.002468224751922442
361,0.019000242,0.00034664365052195986,-0.0011685988789725743,0.0007513226633485013,0.0004743468016386032,3.204995300620803e-05,0.0007084529497660697,-1.0135954914179122,-1.8022092946994999,0.3747978766228363,-0.0787750631570816,0.006694506853818893,-0.0008521080017089844,4.1446035990675076e-05,0.001577735001924954,0.0025765596797770757
362,0.020485848,-0.0009514235799051488,0.00026645133800764896,-0.0012976602955281234,2.469494938850403e-05,0.0005095875822007655,-0.001287005958147347,-0.16606279133398688,0.6881256067493167,-1.168060286659551,-0.07879455387592316,0.006699965335428715,-0.0008786916732788086,-8.628862439259206e-05,0.001498338834347534,0.0025842906811100763
363,0.06016268600000001,0.00013845374369357178,-4.6316368641677854e-05,0.00027294458953544917,0.0006757504306733608,0.0005619479343295097,3.399853449081995e-05,-1.7934904849210036,0.6115623508610271,1.0325550256378764,-0.0787862241268158,0.006697178818285465,-0.0008622705936431885,-2.7551828929347876e-05,0.0014654205807884176,0.002420993297706304
364,0.000139776,-0.3951937710736697,-0.13068072956683105,-0.38901053969458343,0.0006757504306733608,0.0005619479343295097,3.399853449081995e-05,0.6105913013383839,0.4014163315192379,0.056706110344978904,-0.07884146273136139,0.006678912788629532,-0.0009166449308395386,0.00035466995672509016,0.0008536904819670996,0.0022563284735501944
365,0.009555288,0.0019087882334126957,0.0037001290699063606,0.001600013666242995,-0.00035573728382587433,0.00022711721248924738,0.0005155163817107677,0.3174166961681095,-0.4770262021844827,1.4533187615706076,-0.07882322371006012,0.006714268587529659,-0.0009013563394546509,0.0004463436674771387,0.0010803841693474787,0.0023202086816223925
366,0.010183004,0.0011428657881696815,-0.003215316073054843,-0.0019520908596905955,2.045370638370514e-05,0.0004239160334691406,0.0005626899073831737,0.9884628198378047,-1.3033793590248612,0.8044705185507677,-0.07881158590316772,0.0066815270110964775,-0.0009212344884872437,0.0002572218451940801,0.0010235166754385791,0.0022516489803463655
367,0.020165276000000003,0.0008645732692575968,0.00027198034095395236,0.0008520110935504352,-0.00014895619824528694,-0.0005356037290766834,0.00098777178209275,-1.776809747874488,0.15113256387997867,-0.31565665231088835,-0.07879415154457092,0.006687011569738388,-0.0009040534496307373,0.0004030936038959449,0.0009622838898690256,0.002264104769638992
368,0.020061799,0.0005169630196632898,-0.0009800757247783202,4.6051303475752825e-05,0.0005373773165047169,-0.00028009433299303055,0.00020269925880711528,0.9054222688836795,0.018791400934088223,-0.22824182405052312,-0.07878378033638,0.006667349487543106,-0.0009031295776367188,0.0004061329044732391,0.0009050743923527353,0.002185275231087142
369,0.030172044000000002,-0.0002657037329751355,0.00029295935521224566,-0.00024249169682303258,0.0006530182436108589,0.00021891534561291342,0.00034727260936051607,0.7154317299045335,-0.6153552691503538,-0.6368331142090744,-0.0787917971611023,0.006676188670098782,-0.000910446047782898,0.0004346907466445586,0.0009143404092886582,0.0021704315986062262
370,0.019287641,6.875923013355762e-05,0.0004335114944796912,0.0007146324480173123,0.0012533548288047314,-5.795853212475665e-06,0.0009115380235016346,0.8290522279527055,0.28008322604427444,0.035444486894273174,-0.07879047095775604,0.006684550084173679,-0.0008966624736785889,0.0003649084998778226,0.0007220642130213613,0.0022013767196161324
371,0.01070163,-0.0024548360562599734,0.0017687212141033642,-0.0003146868682443301,0.000334328506141901,-0.0002376195043325424,0.00017661153106018904,-0.5730342052844706,-0.15315023585722431,-0.33443730262881444,-0.0788167417049408,0.006703478284180164,-0.0009000301361083984,0.0004739847489193659,0.000954201796344872,0.002121041568717848
372,0.019107897000000002,-0.0002690458616077657,0.000695035142486728,-0.0008398909940625032,2.345861867070198e-05,-0.0001425333321094512,0.0007398060406558216,0.08567855743522884,0.07087623128645974,-0.15311780765777602,-0.07882188260555267,0.006716758944094181,-0.0009160786867141724,0.00019875829148376873,0.0007679509619915808,0.0021800467915371103
373,0.020057078000000002,0.0005081694480418232,-0.00016312127841474095,-7.057909000580879e-05,0.00030865054577589035,0.00044023612281307584,0.00033946090843528504,-0.17378171212702487,0.9996327613152357,0.40406360492823923,-0.07881169021129608,0.006713487207889557,-0.0009174942970275879,0.00014759974329282984,0.0009012608638312184,0.0021079742030951244
374,0.020512132000000002,0.00016999070205673164,-2.9512274662627025e-05,0.00042642966712522,0.00020181667059659958,0.00037549540866166353,4.726824772660616e-05,0.15015213156348492,-0.12033527987242987,0.15530088927040878,-0.07880820333957672,0.006712881848216057,-0.0009087473154067993,0.0002741616210219826,0.0007674869145456114,0.002143880921697135
375,0.040342863,0.0007930223763045999,-0.00010734612394668111,0.0006279171121182207,-3.483891487121582e-05,0.0008494444191455841,-0.00011071750486735265,-0.1520060430051664,0.10750865502114798,0.2504028058172569,-0.07877621054649353,0.006708551198244095,-0.0008834153413772583,0.00025126826297947855,0.0008139554728705447,0.0021427079141974584
376,0.009774777,-0.0014528010836192802,-0.0017404457892493041,-0.001378103021607376,-3.483891487121582e-05,0.0008494444191455841,-0.00011071750486735265,-0.5946026914021859,-0.5349233185222468,-1.7741117799230348,-0.07879041135311127,0.006691538728773594,-0.0008968859910964966,0.0002786460560514452,0.0006073895097624147,0.0021399050006025116
377,0.009747695,-0.0035190343017746555,0.0011375331884483344,-0.002328188202260122,0.0009522959589958191,0.00047137605724856263,0.0004350518283899873,-0.962764194518423,-0.01296724196579395,1.3514637720030875,-0.0788247138261795,0.006702627055346966,-0.0009195804595947266,0.00023891003278502424,0.00047644920471420337,0.002177578629906275
378,0.020184255,0.0017828898952744149,-0.0006372078015978175,0.0014100702691404276,0.0004836493171751499,-0.00018618709873408085,-0.0003729609015863389,1.3157067295093954,-0.2339875544000261,-2.197551973364378,-0.07878872752189636,0.006689765490591526,-0.0008911192417144775,0.00014731296100968045,0.0006958201025226636,0.002228558588994012
379,0.020354844,-0.0007899030288889279,-0.0005020624383687562,4.685245027700777e-05,0.0010588481090962887,-0.0001923152012750506,0.00021187461970839652,0.03687550925971554,0.19468351418060814,0.9393951261281542,-0.07880480587482452,0.00667954608798027,-0.0008901655673980713,0.00027838784775822094,0.00043714962028574303,0.0021348573320108125
380,0.029682988,-0.001112454487586169,-7.407787243882404e-05,-0.00018473973440059126,-0.0004807165823876858,0.0005890403408557176,-0.0005181777523830534,-0.7077327724024322,-0.26923406193922195,-0.25686351450138034,-0.07883782684803009,0.006677347235381603,-0.0008956491947174072,0.00029119164062705135,0.0005195962051702839,0.0022038795100440523
381,0.009591779,0.0011356338415118444,0.0009665898505686056,-0.0017337446882725283,0.0005533532239496708,0.000686348881572485,0.0001394834398524835,-0.13595103045857995,-0.9336241895799535,0.19696669838979414,-0.07882693409919739,0.0066866185516119,-0.0009122788906097412,0.00022018793582393643,0.000603148572114111,0.002131202158224444
382,0.01996113,-0.0003038291221937834,-7.968982504714099e-05,0.00021648758092431743,0.000600526574999094,-0.0003017326816916466,0.00010962882515741516,-0.6341946875057853,0.022990138847646658,-0.1333906641491244,-0.07883299887180328,0.006685027852654457,-0.0009079575538635254,0.00026858136551887265,0.0005027899497610095,0.0020756668227824822
383,0.020276344,0.0002594210229136092,0.0004087902096195329,-0.00024325314046573553,7.632654160261154e-05,-0.00022015383001416927,-0.00035379937617108226,-1.7347120973583978,0.08593628519165153,-0.9364728626648029,-0.07882773876190186,0.006693316623568535,-0.000912889838218689,0.00029246997180982435,0.0004880152956834301,0.0021945732500912554
384,0.020247827000000003,0.0014821807122516986,-0.00023559240343077212,0.0014417040790968608,0.00023839250206947327,0.0002645916538313032,0.00035116591607220465,-0.899962934535921,-0.7674783121754004,-1.06331836032153,-0.07879772782325745,0.006688546389341354,-0.0008836984634399414,0.00024243649298808688,0.0005282601655447166,0.0021869588660217874
385,0.029692461000000003,-0.00021479179482518463,0.0002431149535178163,-0.0002644749436282063,0.00024653226137161255,0.0006291843601502478,0.00019231851911172263,-0.3456754626438794,-1.9845797916029382,-0.592325445090968,-0.07880410552024841,0.006695765070617199,-0.0008915513753890991,0.00031688181695280356,0.0005932925130695762,0.002160176285239543
386,0.010643416000000001,-0.0008400213536996574,-9.808999348930374e-05,-0.0015134384722488828,-0.0001057586632668972,0.0006429428467527032,-0.00025741208810359245,-0.10555654183683982,0.15426880111570992,0.6476421995545021,-0.07881304621696472,0.006694721058011055,-0.0009076595306396484,0.00021949276655689959,0.0005544232304153098,0.002068347636244244
387,0.019355328,0.0002109454392668653,-0.00037266706823035396,0.0005966522461015351,0.0008915686048567295,2.0783976651728143e-05,-9.330630564363673e-05,0.6090342322067737,0.6376884999645062,-0.2087053907196312,-0.07880896329879761,0.006687507964670658,-0.0008961111307144165,0.00019569737653628188,0.0006332920410257098,0.0021265051400732402
388,0.020280586,0.0008765567870800308,-0.0006004744629012198,0.0007656095323867495,-0.00019344687461853027,-0.00019456143490970137,-0.00020937928638886658,-0.7167502315861993,-1.2879132291521724,-0.4898873675494792,-0.07879118621349335,0.006675329990684986,-0.0008805841207504272,0.00017234884904894038,0.0006831107739242464,0.0021124170634981487
389,0.020212070000000002,-0.0010313997779640021,3.1286653379090305e-05,-0.0008072785967623891,-0.00027764588594436646,0.0003876719274558127,0.00010357523569837207,-0.10536674685607317,-0.34063279190543483,-0.7386264949400935,-0.07881203293800354,0.00667596235871315,-0.0008969008922576904,0.00012032458686084307,0.0006193169201343196,0.0020880292721617427
390,0.029704646,0.0001690540706099194,0.00019416762968976834,0.0002327628746676635,-4.463456571102142e-05,0.0002556594554334879,0.00010579239460639653,0.47671249360401224,1.2442872595376955,-0.25768785857674786,-0.07880701124668121,0.006681730039417744,-0.0008899867534637451,0.00022150995307669054,0.0007093776053546472,0.0020853763378088732
391,0.009695735,0.00038114572810356496,0.00014638762339461516,0.001652143781094082,-0.00014699622988700867,-0.00021896790713071826,-0.0002785278484225273,0.7954462722301641,0.3535263711064604,-0.7341068895077766,-0.07880331575870514,0.006683149375021458,-0.0008739680051803589,0.00027240102837641523,0.0007268211382509128,0.0020498147150048275
392,0.020287124,0.00023284069730385179,-0.0002217770916157153,-9.842477425462505e-05,0.00010384619235992432,0.0004604073474183679,0.0005144882597960531,-0.041906878131407574,-0.4750800257965557,0.8102360453172913,-0.07879859209060669,0.00667865015566349,-0.0008759647607803345,0.00026256138959181266,0.0006633148798391086,0.0020765664641149663
393,0.020275897,-0.0010377069683138009,7.987661198201574e-05,-0.0006746565133938166,-0.0003142561763525009,0.00016812194371595987,0.0006748037412762642,0.7369690252064179,0.31179936001471353,-0.2504494842745697,-0.0788196325302124,0.006680269725620747,-0.0008896440267562866,0.00014956012438949726,0.0005506935267705038,0.0020786784650770915
394,0.019518358,0.0003565280582273804,-0.0001931988902251958,0.00014734457224386383,0.0006575589068233967,0.0005054502980783582,-0.00025356435799039906,0.24615882174308062,0.23195825906874687,0.8447209673562956,-0.07881267368793488,0.0066764988005161285,-0.000886768102645874,0.00021143208634565665,0.0006012207984563663,0.0020340715752194824
395,0.039979229000000005,-0.0002254971580937149,-8.810229875107744e-05,-0.00018710673283147913,0.00020792940631508827,0.0005623549805022776,-0.00022314005764201292,0.7165581472256869,0.5407647884181636,-0.8893545705589325,-0.07882168889045715,0.006672976538538933,-0.0008942484855651855,0.0002377372158136952,0.000525050889934459,0.002074112227218137
396,0.00022590000000000002,0.16266606243483098,0.02929605230286671,0.09914318403874735,0.00020792940631508827,0.0005623549805022776,-0.00022314005764201292,0.3625303666660448,0.7325226332126038,-0.2836524210649337,-0.07878494262695312,0.00667959451675415,-0.0008718520402908325,0.00018248588918923727,0.000715823427973632,0.0020684986532633984
397,0.020013761,-0.00011987186977047804,-0.0001219193706516508,-0.00028367194026429897,0.0002119140699505806,-0.00014471763279288996,0.0007766800699755549,-0.7584085733896285,0.5111840277501928,-0.8806143388209327,-0.07878734171390533,0.006677154451608658,-0.0008775293827056885,0.00020321675671312558,0.0005386029474865246,0.002067607969800766
398,0.019693252,-0.0004789678736506071,-0.00018150461088773995,-0.0007725532369625116,0.00016725203022360802,-0.00045407714787870646,0.00018496467964723712,-0.4877724279593823,-0.248022130307317,-0.7341876300557771,-0.07879677414894104,0.006673580035567284,-0.0008927434682846069,0.00014987413023614113,0.0005161814493490672,0.0021136055114675954
399,0.020560157000000003,-0.0006095224158077138,0.0005620959912126873,-0.00039644323596530254,0.00014778971672058105,0.00014588865451514732,0.0009569668909534812,-1.4802991395052045,1.195781463943789,-0.288814341206343,-0.07880930602550507,0.006685136817395687,-0.0009008944034576416,8.643140027177971e-05,0.0005464412872426662,0.002140792936888
400,0.019970257,0.0005111248902698469,-8.888723000495697e-05,-4.999323744245219e-05,0.00018357718363404274,0.00011029141023755078,0.0003097975277341902,-1.1038599112955119,1.212053607596499,0.08767657057340786,-0.07879909873008728,0.00668336171656847,-0.0009018927812576294,0.00018581577578238547,0.0006078755915228462,0.0021742606453690407
401,0.029354003000000004,-0.0008452146505454927,0.00020222966150814454,-0.0011863463293242142,0.0010177567601203918,-0.00032701389864087105,8.672412513988097e-05,0.8797872671492684,1.0862163367092126,-0.6543710792795321,-0.07882390916347504,0.006689297966659069,-0.0009367167949676514,0.00019390023703071528,0.000527136772082449,0.0021138676617962903
402,0.012418159000000002,0.0013067447872184674,0.0008710131978165336,0.0004115826097483327,0.0009836838580667973,0.00044706393964588637,-0.0004650772316381336,0.41943014358059744,0.5366138080855738,-0.6278529850215714,-0.07880768179893494,0.006700114347040653,-0.0009316056966781616,0.00023384717114556395,0.0005591295277538396,0.002143654316073498
403,0.007974809000000001,-0.00023543464306478116,6.668312559027284e-05,-0.00012892849501166588,0.0006934609264135361,0.00018714042380452156,4.535928019322453e-05,-0.7636663824196404,0.7750767469090755,0.13091953638665352,-0.07880955934524536,0.006700646132230759,-0.0009326338768005371,0.00020717656162725116,0.0006781017287104917,0.002162891231197568
404,0.029566796000000003,0.0004566085564910711,-0.0002569998076994101,-0.0001824418294147547,0.0008175065740942955,-0.0005225257482379676,-0.0005162208690308033,-0.8456371461402801,-0.5649898536874406,-0.019546732471562092,-0.07879605889320374,0.006693047471344471,-0.00093802809715271,2.729430812909103e-05,0.0006848314396357972,0.002163037884987007
405,0.021272955,-0.0014422768674183875,-0.00024302085026224713,-0.00101218556261271,0.00019686203449964523,-0.00015195854939520367,-0.0007269256166182458,-0.5914993695635034,1.3448849578522122,1.5468244793783466,-0.07882674038410187,0.0066878776997327805,-0.0009595602750778198,0.00018612522829384762,0.0005039117381417156,0.002137907913588184
406,0.018919455,0.0022974597948225046,-0.00030308236108849334,0.0027385216683571646,-0.00018240418285131454,-4.67404024675488e-05,0.0004033885197713971,0.5302284444972735,-0.31248896447919944,-0.7732201581500907,-0.07878327369689941,0.006682143546640873,-0.0009077489376068115,0.00014858232385473496,0.00060604660062066,0.002211535243077217
407,0.020491614000000002,-0.0018339564921964558,-0.00017438766506140468,-0.00018179584577680965,-6.27618283033371e-06,0.0004142710240557791,0.0006751222535967827,-0.447346080369888,1.721546098554322,1.0443047191607597,-0.0788208544254303,0.006678570061922073,-0.0009114742279052734,0.00019780331260666406,0.0005718369892745739,0.0021673019610524216
408,0.020178068,0.00021046766916667055,-0.00037519554444207567,0.0009208883629853972,-0.0002546040341258049,-1.0362942703068373e-05,-0.0009509753435850143,-0.6006255612448784,-0.1820977148155726,0.8259843662873676,-0.07881660759449005,0.006670999340713024,-0.0008928924798965454,0.00021196609903760885,0.0005398634864821729,0.0021958580739197273
409,0.029821894,-0.00018837629058974479,0.00040504650015732587,-0.00024334019500585067,0.0008359383791685104,0.0006026038317941129,-0.0003749764291569591,-0.24567875977972187,-0.182654020593191,0.4630675091890871,-0.07882222533226013,0.006683078594505787,-0.0009001493453979492,0.0002876766112256797,0.000649951804875285,0.002161803872189103
410,0.0005146630000000001,0.06757686141502386,-0.009065983175055418,0.056574630336313894,0.0008359383791685104,0.0006026038317941129,-0.0003749764291569591,0.6279756951026919,0.1524669643856806,1.6876001667351928,-0.07878744602203369,0.006678412668406963,-0.0008710324764251709,0.0002386488994057035,0.000635593811482839,0.002165957256995005
411,0.029684582,-0.002256414443240104,-8.059967609404654e-05,-0.002171579283972567,9.076949208974838e-05,5.2591669373214326e-05,0.0006497766589745879,0.11598515677592644,-0.08859451240508907,-1.181826736808283,-0.07885442674160004,0.006676020100712776,-0.0009354948997497559,0.00032259361648739757,0.0004635048743499137,0.002117626746584422
412,0.019387891,0.0024271782346089576,-0.00022264825675689752,0.0016678203828693597,-0.00016642222180962563,-0.0002935375086963177,-0.0002542018773965537,-0.7463625435492001,0.016597392972702348,-0.06778772782798423,-0.07880736887454987,0.0066717034205794334,-0.0009031593799591064,0.0002680835944530379,0.000512676066664892,0.00216085909600604
413,0.050040703000000006,-0.0002602604300627601,0.00014265562045416593,-0.00037669272772241594,0.00039083976298570633,0.0004953725729137659,-0.00017976143863052135,-0.971975311283936,2.0328753598991183,0.4570783808194042,-0.07882039248943329,0.006678842008113861,-0.0009220093488693237,0.0002855108409919386,0.0004438741005735649,0.0021809188717960056
414,0.009642293000000001,0.001996651653548712,0.0017103670414590068,0.0011745009726757127,0.0014386028051376343,0.00032622157596051693,-0.00014825534890405836,0.2169477275381066,-0.03811658436861211,-0.06614311518453135,-0.07880114018917084,0.006695333868265152,-0.0009106844663619995,0.00034075856460079546,0.0006071949900316381,0.002153688250116317
415,0.050733481000000004,-0.00034423344456079117,-8.174442878782013e-05,-0.0003183865647644178,-0.00016026711091399193,2.5853398256003796e-05,-0.0005021983524784446,-1.4535386758266196,0.10124144689878978,-0.6851474277282724,-0.07881860435009003,0.006691186688840389,-0.0009268373250961304,0.000265478637641908,0.00046779841667213794,0.0021761553942628966
416,0.03973763,0.0008276000041980806,-0.00012916016150701242,0.0008680987810233606,0.0010854043066501617,-0.00017457187641412014,0.00036056319368071854,-0.9738094135509898,1.208297172572674,0.07242868551923173,-0.0787857174873352,0.006686054170131683,-0.000892341136932373,0.0002556788306212089,0.0005974574229377402,0.0021805729376181723
